Order ID,Order Date,Product,Quantity Ordered,Price Each,Total Sales,Month,Category
1102,2023-01-01,AirPods,3,699.99,2099.9700000000003,1,AirPods
1435,2023-01-02,HP Laptop,4,999.99,3999.96,1,HP
1860,2023-01-03,HP Laptop,4,1299.99,5199.96,1,HP
1270,2023-01-04,MacBook Pro,1,999.99,999.99,1,MacBook
1106,2023-01-05,Bose Headphones,4,499.99,1999.96,1,Bose
1071,2023-01-06,Apple Watch,3,499.99,1499.97,1,Apple
1700,2023-01-07,MacBook Pro,2,299.99,599.98,1,MacBook
1020,2023-01-08,Google Pixel,1,1299.99,1299.99,1,Google
1614,2023-01-09,MacBook Pro,1,999.99,999.99,1,MacBook
1121,2023-01-10,Google Pixel,2,699.99,1399.98,1,Google
1466,2023-01-11,iPhone 13,4,499.99,1999.96,1,iPhone
1214,2023-01-12,HP Laptop,2,499.99,999.98,1,HP
1330,2023-01-13,iPhone 13,4,699.99,2799.96,1,iPhone
1458,2023-01-14,Sony TV,2,999.99,1999.98,1,Sony
1087,2023-01-15,Bose Headphones,3,999.99,2999.9700000000003,1,Bose
1372,2023-01-16,Apple Watch,4,1299.99,5199.96,1,Apple
1099,2023-01-17,Google Pixel,3,1299.99,3899.9700000000003,1,Google
1871,2023-01-18,Apple Watch,1,299.99,299.99,1,Apple
1663,2023-01-19,Google Pixel,2,499.99,999.98,1,Google
1130,2023-01-20,AirPods,1,1299.99,1299.99,1,AirPods
1661,2023-01-21,MacBook Pro,1,999.99,999.99,1,MacBook
1308,2023-01-22,Sony TV,1,699.99,699.99,1,Sony
1769,2023-01-23,HP Laptop,1,999.99,999.99,1,HP
1343,2023-01-24,Google Pixel,2,499.99,999.98,1,Google
1491,2023-01-25,Apple Watch,1,999.99,999.99,1,Apple
1413,2023-01-26,Sony TV,2,299.99,599.98,1,Sony
1805,2023-01-27,Galaxy S21,2,499.99,999.98,1,Galaxy
1385,2023-01-28,Galaxy S21,3,699.99,2099.9700000000003,1,Galaxy
1191,2023-01-29,iPhone 13,4,299.99,1199.96,1,iPhone
1955,2023-01-30,HP Laptop,4,499.99,1999.96,1,HP
1276,2023-01-31,AirPods,2,699.99,1399.98,1,AirPods
1160,2023-02-01,Apple Watch,3,299.99,899.97,2,Apple
1459,2023-02-02,MacBook Pro,2,299.99,599.98,2,MacBook
1313,2023-02-03,MacBook Pro,2,499.99,999.98,2,MacBook
1021,2023-02-04,Apple Watch,2,1299.99,2599.98,2,Apple
1252,2023-02-05,Bose Headphones,3,299.99,899.97,2,Bose
1747,2023-02-06,AirPods,4,299.99,1199.96,2,AirPods
1856,2023-02-07,Sony TV,3,699.99,2099.9700000000003,2,Sony
1560,2023-02-08,Google Pixel,1,999.99,999.99,2,Google
1474,2023-02-09,Bose Headphones,3,499.99,1499.97,2,Bose
1058,2023-02-10,Google Pixel,3,499.99,1499.97,2,Google
1510,2023-02-11,Google Pixel,3,1299.99,3899.9700000000003,2,Google
1681,2023-02-12,Bose Headphones,3,1299.99,3899.9700000000003,2,Bose
1475,2023-02-13,iPhone 13,4,499.99,1999.96,2,iPhone
1699,2023-02-14,Galaxy S21,1,1299.99,1299.99,2,Galaxy
1975,2023-02-15,Google Pixel,4,699.99,2799.96,2,Google
1782,2023-02-16,Bose Headphones,4,499.99,1999.96,2,Bose
1189,2023-02-17,Bose Headphones,3,1299.99,3899.9700000000003,2,Bose
1957,2023-02-18,Dell XPS,2,499.99,999.98,2,Dell
1686,2023-02-19,iPhone 13,2,999.99,1999.98,2,iPhone
1957,2023-02-20,HP Laptop,4,299.99,1199.96,2,HP
1562,2023-02-21,Dell XPS,4,499.99,1999.96,2,Dell
1875,2023-02-22,Dell XPS,3,299.99,899.97,2,Dell
1566,2023-02-23,Apple Watch,4,1299.99,5199.96,2,Apple
1243,2023-02-24,Galaxy S21,3,299.99,899.97,2,Galaxy
1831,2023-02-25,Bose Headphones,2,499.99,999.98,2,Bose
1504,2023-02-26,Galaxy S21,2,999.99,1999.98,2,Galaxy
1130,2023-02-27,AirPods,1,1299.99,1299.99,2,AirPods
1484,2023-02-28,Apple Watch,2,499.99,999.98,2,Apple
1818,2023-03-01,HP Laptop,4,1299.99,5199.96,3,HP
1646,2023-03-02,Galaxy S21,2,699.99,1399.98,3,Galaxy
1020,2023-03-03,MacBook Pro,3,299.99,899.97,3,MacBook
1840,2023-03-04,Google Pixel,2,699.99,1399.98,3,Google
1166,2023-03-05,AirPods,1,499.99,499.99,3,AirPods
1273,2023-03-06,iPhone 13,2,999.99,1999.98,3,iPhone
1387,2023-03-07,HP Laptop,3,1299.99,3899.9700000000003,3,HP
1600,2023-03-08,AirPods,3,299.99,899.97,3,AirPods
1315,2023-03-09,Google Pixel,4,1299.99,5199.96,3,Google
1013,2023-03-10,Apple Watch,2,499.99,999.98,3,Apple
1241,2023-03-11,Google Pixel,3,1299.99,3899.9700000000003,3,Google
1776,2023-03-12,Dell XPS,1,299.99,299.99,3,Dell
1345,2023-03-13,Google Pixel,4,499.99,1999.96,3,Google
1564,2023-03-14,Dell XPS,1,1299.99,1299.99,3,Dell
1897,2023-03-15,Apple Watch,2,999.99,1999.98,3,Apple
1339,2023-03-16,Sony TV,2,499.99,999.98,3,Sony
1091,2023-03-17,Dell XPS,2,499.99,999.98,3,Dell
1366,2023-03-18,iPhone 13,4,999.99,3999.96,3,iPhone
1955,2023-03-19,Google Pixel,3,699.99,2099.9700000000003,3,Google
1454,2023-03-20,Google Pixel,4,299.99,1199.96,3,Google
1427,2023-03-21,iPhone 13,1,699.99,699.99,3,iPhone
1508,2023-03-22,MacBook Pro,4,1299.99,5199.96,3,MacBook
1775,2023-03-23,Bose Headphones,1,999.99,999.99,3,Bose
1942,2023-03-24,Sony TV,4,699.99,2799.96,3,Sony
1034,2023-03-25,HP Laptop,3,499.99,1499.97,3,HP
1205,2023-03-26,Dell XPS,1,1299.99,1299.99,3,Dell
1080,2023-03-27,iPhone 13,2,1299.99,2599.98,3,iPhone
1931,2023-03-28,Apple Watch,2,699.99,1399.98,3,Apple
1561,2023-03-29,Dell XPS,4,699.99,2799.96,3,Dell
1871,2023-03-30,Bose Headphones,2,999.99,1999.98,3,Bose
1387,2023-03-31,Apple Watch,1,299.99,299.99,3,Apple
1001,2023-04-01,AirPods,2,699.99,1399.98,4,AirPods
1389,2023-04-02,Google Pixel,3,699.99,2099.9700000000003,4,Google
1565,2023-04-03,AirPods,3,499.99,1499.97,4,AirPods
1105,2023-04-04,Dell XPS,4,1299.99,5199.96,4,Dell
1771,2023-04-05,Bose Headphones,1,299.99,299.99,4,Bose
1821,2023-04-06,Sony TV,3,499.99,1499.97,4,Sony
1476,2023-04-07,Dell XPS,3,999.99,2999.9700000000003,4,Dell
1702,2023-04-08,iPhone 13,1,999.99,999.99,4,iPhone
1401,2023-04-09,Galaxy S21,2,699.99,1399.98,4,Galaxy
1729,2023-04-10,Dell XPS,2,699.99,1399.98,4,Dell
1555,2023-04-11,Google Pixel,4,999.99,3999.96,4,Google
1161,2023-04-12,Google Pixel,2,699.99,1399.98,4,Google
1201,2023-04-13,Dell XPS,1,299.99,299.99,4,Dell
1957,2023-04-14,Apple Watch,3,699.99,2099.9700000000003,4,Apple
1995,2023-04-15,Galaxy S21,2,1299.99,2599.98,4,Galaxy
1269,2023-04-16,iPhone 13,4,699.99,2799.96,4,iPhone
1862,2023-04-17,Dell XPS,2,499.99,999.98,4,Dell
1815,2023-04-18,Apple Watch,1,299.99,299.99,4,Apple
1270,2023-04-19,Google Pixel,4,499.99,1999.96,4,Google
1455,2023-04-20,Google Pixel,2,499.99,999.98,4,Google
1461,2023-04-21,Bose Headphones,4,1299.99,5199.96,4,Bose
1726,2023-04-22,Dell XPS,1,299.99,299.99,4,Dell
1251,2023-04-23,Galaxy S21,3,299.99,899.97,4,Galaxy
1701,2023-04-24,MacBook Pro,1,299.99,299.99,4,MacBook
1295,2023-04-25,Galaxy S21,1,299.99,299.99,4,Galaxy
1724,2023-04-26,Google Pixel,1,299.99,299.99,4,Google
1719,2023-04-27,Google Pixel,1,1299.99,1299.99,4,Google
1748,2023-04-28,AirPods,3,699.99,2099.9700000000003,4,AirPods
1337,2023-04-29,Google Pixel,3,499.99,1499.97,4,Google
1878,2023-04-30,iPhone 13,4,299.99,1199.96,4,iPhone
1052,2023-05-01,HP Laptop,2,699.99,1399.98,5,HP
1791,2023-05-02,Dell XPS,3,699.99,2099.9700000000003,5,Dell
1921,2023-05-03,Galaxy S21,3,499.99,1499.97,5,Galaxy
1216,2023-05-04,HP Laptop,2,1299.99,2599.98,5,HP
1763,2023-05-05,Apple Watch,3,999.99,2999.9700000000003,5,Apple
1187,2023-05-06,MacBook Pro,1,999.99,999.99,5,MacBook
1379,2023-05-07,iPhone 13,1,699.99,699.99,5,iPhone
1492,2023-05-08,Galaxy S21,2,499.99,999.98,5,Galaxy
1040,2023-05-09,HP Laptop,4,999.99,3999.96,5,HP
1156,2023-05-10,MacBook Pro,4,699.99,2799.96,5,MacBook
1014,2023-05-11,AirPods,2,1299.99,2599.98,5,AirPods
1812,2023-05-12,iPhone 13,2,999.99,1999.98,5,iPhone
1064,2023-05-13,iPhone 13,1,699.99,699.99,5,iPhone
1856,2023-05-14,AirPods,4,699.99,2799.96,5,AirPods
1838,2023-05-15,Dell XPS,3,299.99,899.97,5,Dell
1520,2023-05-16,AirPods,1,1299.99,1299.99,5,AirPods
1343,2023-05-17,iPhone 13,2,299.99,599.98,5,iPhone
1128,2023-05-18,iPhone 13,4,499.99,1999.96,5,iPhone
1647,2023-05-19,HP Laptop,3,299.99,899.97,5,HP
1471,2023-05-20,Google Pixel,3,299.99,899.97,5,Google
1062,2023-05-21,MacBook Pro,1,999.99,999.99,5,MacBook
1138,2023-05-22,AirPods,4,699.99,2799.96,5,AirPods
1498,2023-05-23,MacBook Pro,4,1299.99,5199.96,5,MacBook
1592,2023-05-24,AirPods,2,299.99,599.98,5,AirPods
1391,2023-05-25,Apple Watch,4,1299.99,5199.96,5,Apple
1674,2023-05-26,iPhone 13,4,299.99,1199.96,5,iPhone
1418,2023-05-27,Google Pixel,1,499.99,499.99,5,Google
1288,2023-05-28,HP Laptop,4,299.99,1199.96,5,HP
1378,2023-05-29,Google Pixel,3,999.99,2999.9700000000003,5,Google
1772,2023-05-30,Google Pixel,1,699.99,699.99,5,Google
1489,2023-05-31,Google Pixel,1,499.99,499.99,5,Google
1230,2023-06-01,MacBook Pro,2,299.99,599.98,6,MacBook
1040,2023-06-02,AirPods,4,1299.99,5199.96,6,AirPods
1027,2023-06-03,Sony TV,2,499.99,999.98,6,Sony
1134,2023-06-04,Apple Watch,3,499.99,1499.97,6,Apple
1200,2023-06-05,Galaxy S21,1,299.99,299.99,6,Galaxy
1839,2023-06-06,Google Pixel,1,499.99,499.99,6,Google
1779,2023-06-07,Dell XPS,1,1299.99,1299.99,6,Dell
1929,2023-06-08,MacBook Pro,3,499.99,1499.97,6,MacBook
1032,2023-06-09,HP Laptop,3,1299.99,3899.9700000000003,6,HP
1047,2023-06-10,Galaxy S21,2,299.99,599.98,6,Galaxy
1502,2023-06-11,Sony TV,2,699.99,1399.98,6,Sony
1406,2023-06-12,Dell XPS,2,499.99,999.98,6,Dell
1573,2023-06-13,Sony TV,4,699.99,2799.96,6,Sony
